specie;sex;birth_time;death_time;age;max_stamina;max_energie;max_health;max_speed;view_dist;scout_pattern;generation;fearful;patient;eater;reproductive;sociable
Meles meles;Femelle;0;70840;70840;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58490;58490;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;66300;66300;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52100;52100;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;20530;20530;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;62580;62580;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;64110;64110;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52010;52010;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52020;52020;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;33490;33490;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;67930;67930;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58490;58490;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52020;52020;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;21390;21390;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52070;52070;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;41920;41920;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;69540;69540;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;63130;63130;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;62970;62970;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;63500;63500;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58420;58420;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58400;58400;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;65710;65710;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;43110;43110;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52100;52100;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;63070;63070;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;52070;52070;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;63150;63150;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58470;58470;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;61780;61780;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;68080;68080;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;58450;58450;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Male;0;57690;57690;700.0;900000;600.0;1.05;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Meles meles;Femelle;0;61690;61690;700.0;900000;600.0;0.75;270.0;[0, 0.5];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39380;39380;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39420;39420;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39420;39420;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;22890;22890;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45170;45170;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;22850;22850;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;23770;23770;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39410;39410;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39360;39360;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;25710;25710;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45020;45020;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39480;39480;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39520;39520;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;29300;29300;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39490;39490;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39410;39410;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39450;39450;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;23260;23260;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;25740;25740;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39490;39490;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39400;39400;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;31570;31570;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;44820;44820;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45010;45010;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45170;45170;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;32660;32660;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39520;39520;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;27200;27200;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39360;39360;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39440;39440;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45040;45040;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39430;39430;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;36920;36920;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39440;39440;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;25820;25820;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39370;39370;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39380;39380;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;33290;33290;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45100;45100;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;20280;20280;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39370;39370;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;27420;27420;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;33530;33530;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39410;39410;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39460;39460;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39470;39470;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;45020;45020;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Femelle;0;30960;30960;500.0;300000;200.0;1;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;39520;39520;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Gallus gallus domesticus;Male;0;21610;21610;500.0;300000;200.0;1.2;240.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72620;72620;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82510;82510;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72690;72690;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;78070;78070;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82500;82500;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82570;82570;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82540;82540;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82520;82520;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82580;82580;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82500;82500;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72730;72730;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;19910;19910;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82520;82520;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72700;72700;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72720;72720;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82520;82520;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;22530;22530;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72710;72710;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72720;72720;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72640;72640;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;57490;57490;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82500;82500;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72660;72660;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72650;72650;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82510;82510;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82570;82570;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;45350;45350;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72690;72690;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72680;72680;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72680;72680;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72680;72680;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72720;72720;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72670;72670;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82530;82530;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;63230;63230;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72650;72650;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82590;82590;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82480;82480;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72690;72690;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72680;72680;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;48770;48770;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72690;72690;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82560;82560;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Male;0;72710;72710;1100.0;3500000;1500.0;1.2;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Alces alces;Femelle;0;82610;82610;1100.0;3500000;1500.0;0.9;440.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;32430;32430;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;34300;34300;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31920;31920;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31900;31900;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;38660;38660;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31890;31890;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31680;31680;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33230;33230;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;22570;22570;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;42120;42120;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;32460;32460;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31870;31870;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33350;33350;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;35260;35260;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31130;31130;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;31260;31260;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;32240;32240;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;37670;37670;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31720;31720;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;30150;30150;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;49250;49250;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31670;31670;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;40880;40880;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;47320;47320;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31930;31930;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31830;31830;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33390;33390;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33450;33450;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;32520;32520;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31890;31890;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;40770;40770;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33440;33440;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;26580;26580;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33340;33340;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31960;31960;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31810;31810;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33350;33350;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;46740;46740;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33630;33630;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;34580;34580;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31650;31650;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;49180;49180;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;41880;41880;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;49100;49100;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Male;0;31830;31830;650.0;450000;250.0;1.95;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;33210;33210;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;34820;34820;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;40390;40390;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;22600;22600;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Oryctolagus cuniculus;Femelle;0;49160;49160;650.0;450000;250.0;1.65;40.0;[0, 0.25, 0.5, 0.75];1;0.8;0.6;1;1;0.5
Ursus arctos;Male;0;140750;140750;1200.0;5000000;2000.0;0.85;480.0;[0, 0.25, 0.5, 0.75];1;0.5;0.6;1;1;0.5
